2009-07-07	3340.493
2009-07-06	3374.753
2009-07-03	3327.135
2009-07-02	3282.359
2009-07-01	3237.903
2009-06-30	3166.474
2009-06-29	3179.972
2009-06-26	3128.421
2009-06-25	3117.921
2009-06-24	3120.73
2009-06-23	3083.895
2009-06-22	3082.563
2009-06-19	3080.001
2009-06-18	3057.428
2009-06-17	3010.588
2009-06-16	2961.22
2009-06-15	2966.192
2009-06-12	2906.286
2009-06-11	2961.629
2009-06-10	2989.595
2009-06-09	2960.556
2009-06-08	2948.478
2009-06-05	2939.306
2009-06-04	2953.751
2009-06-03	2939.387
2009-06-02	2865.099
2009-06-01	2858.342
2009-05-27	2759.712
2009-05-26	2719.764
2009-05-25	2752.716
2009-05-22	2740.677
2009-05-21	2750.01
2009-05-20	2812.865
2009-05-19	2840.084
2009-05-18	2810.573
2009-05-15	2796.116
2009-05-14	2792.597
2009-05-13	2814.005
2009-05-12	2788.562
2009-05-11	2725.316
2009-05-08	2789.219
2009-05-07	2767.076
2009-05-06	2764.979
2009-05-05	2727.014
2009-05-04	2714.301
2009-04-30	2622.926
2009-04-29	2605.37
2009-04-28	2518.531
2009-04-27	2513.292
2009-04-24	2572.888
2009-04-23	2593.564
2009-04-22	2576.281
2009-04-21	2675.442
2009-04-20	2707.667
2009-04-17	2650.691
2009-04-16	2687.106
2009-04-15	2686.99
2009-04-14	2676.872
2009-04-13	2656.518
2009-04-10	2595.53
2009-04-09	2517.669
2009-04-08	2479.348
2009-04-07	2576.95
2009-04-03	2570.503
2009-04-02	2576.4
2009-04-01	2548.222
2009-03-31	2507.789
2009-03-30	2484.487
2009-03-27	2498.931
2009-03-26	2479.789
2009-03-25	2401.327
2009-03-24	2451.783
2009-03-23	2439.395
2009-03-20	2379.838
2009-03-19	2382.564
2009-03-18	2332.652
2009-03-17	2322.403
2009-03-16	2241.614
2009-03-13	2205.422
2009-03-12	2215.7
2009-03-11	2220.38
2009-03-10	2240.782
2009-03-09	2202.527
2009-03-06	2286.576
2009-03-05	2304.919
2009-03-04	2285.149
2009-03-03	2142.154
2009-03-02	2164.666
2009-02-27	2140.489
2009-02-26	2190.185
2009-02-25	2304.251
2009-02-24	2301.849
2009-02-23	2410.481
2009-02-20	2344.32
2009-02-19	2298.412
2009-02-18	2275.843
2009-02-17	2385.293
2009-02-16	2462.245
2009-02-13	2399.065
2009-02-12	2318.343
2009-02-11	2331.138
2009-02-10	2326.755
2009-02-09	2296.672
2009-02-06	2237.28
2009-02-05	2150.971
2009-02-04	2166.414
2009-02-03	2108.91
2009-02-02	2057.063
2009-01-23	2032.682
2009-01-22	2044.551
2009-01-21	2021.71
2009-01-20	2025.19
2009-01-19	2012.465
2009-01-16	1990.214
2009-01-15	1954.874
2009-01-14	1955.244
2009-01-13	1876.185
2009-01-12	1920.687
2009-01-09	1918.365
2009-01-08	1887.991
2009-01-07	1931.178
2009-01-06	1942.795
2009-01-05	1882.959
2008-12-31	1817.722
2008-12-30	1833.435
2008-12-29	1854.757
2008-12-26	1862.096
2008-12-25	1870.765
2008-12-24	1887.075
2008-12-23	1918.955
2008-12-22	2017.549
2008-12-19	2052.114
2008-12-18	2045.102
2008-12-17	2001.42
2008-12-16	1994.45
2008-12-15	1975.034
2008-12-12	1960.38
2008-12-11	2046.337
2008-12-10	2096.393
2008-12-09	2040.847
2008-12-08	2095.036
2008-12-05	2013.175
2008-12-04	1982.928
2008-12-03	1952.668
2008-12-02	1868.631
2008-12-01	1864.205
2008-11-28	1829.924
2008-11-27	1870.473
2008-11-26	1843.495
2008-11-25	1834.294
2008-11-24	1837.642
2008-11-21	1920.735
2008-11-20	1932.428
2008-11-19	1953.163
2008-11-18	1839.819
2008-11-17	1987.225
2008-11-14	1943.654
2008-11-13	1874.082
2008-11-12	1801.823
2008-11-11	1781.361
2008-11-10	1801.665
2008-11-07	1677.827
2008-11-06	1649.776
2008-11-05	1691.42
2008-11-04	1627.759
2008-11-03	1653.542
2008-10-31	1663.66
2008-10-30	1697.656
2008-10-29	1658.223
2008-10-28	1705.82
2008-10-27	1654.671
2008-10-24	1781.598
2008-10-23	1834.78
2008-10-22	1833.323
2008-10-21	1881.406
2008-10-20	1896.733
2008-10-17	1833.262
2008-10-16	1820.903
2008-10-15	1914.356
2008-10-14	1934.619
2008-10-13	1985.486
2008-10-10	1906.96
2008-10-09	1995.297
2008-10-08	2022.881
2008-10-07	2102.448
2008-10-06	2128.696
2008-09-26	2243.657
2008-09-25	2223.532
2008-09-24	2138.853
2008-09-23	2123.478
2008-09-22	2207.614
2008-09-19	2073.113
2008-09-18	1895.99
2008-09-17	1929.135
2008-09-16	2000.651
2008-09-12	2077.846
2008-09-11	2072.126
2008-09-10	2143.176
2008-09-09	2139.145
2008-09-08	2126.518
2008-09-05	2183.432
2008-09-04	2251.146
2008-09-03	2245.964
2008-09-02	2285.411
2008-09-01	2309.171
2008-08-29	2391.64
2008-08-28	2335.865
2008-08-27	2325.292
2008-08-26	2331.532
2008-08-25	2400.548
2008-08-22	2404.928
2008-08-21	2443.979
2008-08-20	2532.94
2008-08-19	2348.472
2008-08-18	2313.402
2008-08-15	2447.615
2008-08-14	2443.512
2008-08-13	2444.672
2008-08-12	2444.155
2008-08-11	2456.811
2008-08-08	2591.462
2008-08-07	2720.442
2008-08-06	2721.693
2008-08-05	2703.079
2008-08-04	2773.15
2008-08-01	2840.788
2008-07-31	2805.21
2008-07-30	2884.384
2008-07-29	2905.63
2008-07-28	2960.851
2008-07-25	2939.202
2008-07-24	2977.362
2008-07-23	2883.32
2008-07-22	2904.743
2008-07-21	2911.051
2008-07-18	2815.462
2008-07-17	2718.068
2008-07-16	2745.596
2008-07-15	2852.979
2008-07-14	2975.874
2008-07-11	2953.498
2008-07-10	2973.728
2008-07-09	3015.126
2008-07-08	2901.841
2008-07-07	2882.763
2008-07-04	2741.852
2008-07-03	2760.612
2008-07-02	2699.597
2008-07-01	2698.347
2008-06-30	2791.819
2008-06-27	2816.021
2008-06-26	2980.907
2008-06-25	2969.537
2008-06-24	2851.915
2008-06-23	2789.941
2008-06-20	2849.668
2008-06-19	2773.076
2008-06-18	2991.273
2008-06-17	2842.676
2008-06-16	2952.242
2008-06-13	2979.117
2008-06-12	3084.633
2008-06-11	3140.299
2008-06-10	3206.562
2008-06-06	3489.502
2008-06-05	3512.138
2008-06-04	3546.916
2008-06-03	3614.111
2008-06-02	3625.826
2008-05-30	3611.33
2008-05-29	3580.868
2008-05-28	3676.23
2008-05-27	3576.197
2008-05-26	3559.217
2008-05-23	3675.147
2008-05-22	3711.444
2008-05-21	3783.049
2008-05-20	3710.818
2008-05-19	3914.072
2008-05-16	3936.121
2008-05-15	3948.088
2008-05-14	3975.782
2008-05-13	3851.687
2008-05-12	3904.92
2008-05-09	3878.924
2008-05-08	3925.041
2008-05-07	3821.319
2008-05-06	4010.888
2008-05-05	4055.779
2008-04-30	3959.119
2008-04-29	3776.943
2008-04-28	3729.154
2008-04-25	3803.07
2008-04-24	3774.504
2008-04-23	3453.727
2008-04-22	3296.277
2008-04-21	3267.554
2008-04-18	3272.499
2008-04-17	3386.63
2008-04-16	3494.016
2008-04-15	3583.299
2008-04-14	3536.327
2008-04-11	3783.728
2008-04-10	3754.715
2008-04-09	3688.125
2008-04-08	3891.059
2008-04-07	3845.822
2008-04-03	3650.698
2008-04-02	3547.977
2008-04-01	3582.855
2008-03-31	3790.53
2008-03-28	3918.156
2008-03-27	3748.92
2008-03-26	3914.37
2008-03-25	3905.774
2008-03-24	3857.091
2008-03-21	4037.83
2008-03-20	4001.832
2008-03-19	3888.861
2008-03-18	3763.948
2008-03-17	3965.279
2008-03-14	4157.871
2008-03-13	4198.96
2008-03-12	4309.648
2008-03-11	4441.184
2008-03-10	4431.589
2008-03-07	4621.685
2008-03-06	4685.03
2008-03-05	4628.724
2008-03-04	4671.148
2008-03-03	4790.744
2008-02-29	4674.55
2008-02-28	4622.056
2008-02-27	4639.768
2008-02-26	4515.533
2008-02-25	4519.783
2008-02-22	4702.241
2008-02-21	4876.03
2008-02-20	4908.717
2008-02-19	5020.753
2008-02-18	4910.992
2008-02-15	4813.311
2008-02-14	4880.252
2008-02-13	4816.084
2008-02-05	4921.829
2008-02-04	4950.124
2008-02-01	4571.945
2008-01-31	4620.401
2008-01-30	4710.652
2008-01-29	4762.083
2008-01-28	4731.883
2008-01-25	5077.429
2008-01-24	5027.213
2008-01-23	4975.111
2008-01-22	4753.868
2008-01-21	5145.734
2008-01-18	5414.468
2008-01-17	5365.624
2008-01-16	5505.717
2008-01-15	5696.45
2008-01-14	5731.757
2008-01-11	5699.147
2008-01-10	5672.154
2008-01-09	5613.758
2008-01-08	5528.054
2008-01-07	5556.593
2008-01-04	5483.65
2008-01-03	5422.034
2008-01-02	5385.103
2007-12-28	5338.275
2007-12-27	5367.53
2007-12-26	5265.026
2007-12-25	5216.813
2007-12-24	5207.134
2007-12-21	5101.852
2007-12-20	5037.195
2007-12-19	4946.285
2007-12-18	4829.909
2007-12-17	4857.289
2007-12-14	4977.652
2007-12-13	4884.298
2007-12-12	5077.39
2007-12-11	5140.0
2007-12-10	5133.562
2007-12-07	5041.35
2007-12-06	4971.055
2007-12-05	4965.947
2007-12-04	4829.214
2007-12-03	4772.674
2007-11-30	4737.408
2007-11-29	4842.07
2007-11-28	4648.751
2007-11-27	4711.152
2007-11-26	4800.082
2007-11-23	4856.161
2007-11-22	4772.617
2007-11-21	4997.62
2007-11-20	5069.382
2007-11-19	4994.416
2007-11-16	5007.662
2007-11-15	5081.113
2007-11-14	5145.888
2007-11-13	4939.244
2007-11-12	4978.252
2007-11-09	5040.525
2007-11-08	5093.669
2007-11-07	5350.629
2007-11-06	5317.549
2007-11-05	5360.305
2007-11-02	5472.93
2007-11-01	5605.232
2007-10-31	5688.543
2007-10-30	5596.068
2007-10-29	5508.357
2007-10-26	5394.807
2007-10-25	5333.792
2007-10-24	5588.014
2007-10-23	5540.09
2007-10-22	5472.677
2007-10-19	5614.06
2007-10-18	5615.747
2007-10-17	5824.117
2007-10-16	5877.202
2007-10-15	5821.447
2007-10-12	5737.221
2007-10-11	5760.078
2007-10-10	5685.759
2007-10-09	5675.927
2007-10-08	5653.136
2007-09-28	5580.813
2007-09-27	5427.657
2007-09-26	5361.021
2007-09-25	5454.615
2007-09-24	5513.895
2007-09-21	5468.098
2007-09-20	5494.915
2007-09-19	5419.268
2007-09-18	5476.839
2007-09-17	5498.908
2007-09-14	5397.278
2007-09-13	5349.97
2007-09-12	5202.856
2007-09-11	5124.092
2007-09-10	5377.222
2007-09-07	5294.795
2007-09-06	5412.037
2007-09-05	5363.251
2007-09-04	5360.333
2007-09-03	5419.169
2007-08-31	5296.813
2007-08-30	5241.228
2007-08-29	5171.822
2007-08-28	5251.77
2007-08-27	5243.147
2007-08-24	5217.581
2007-08-23	5135.93
2007-08-22	5051.688
2007-08-21	4972.711
2007-08-20	4885.427
2007-08-17	4626.583
2007-08-16	4721.942
2007-08-15	4798.75
2007-08-14	4795.568
2007-08-13	4721.192
2007-08-10	4726.683
2007-08-09	4777.286
2007-08-08	4668.087
2007-08-07	4724.547
2007-08-06	4703.984
2007-08-03	4598.379
2007-08-02	4436.192
2007-08-01	4290.477
2007-07-31	4460.564
2007-07-30	4410.297
2007-07-27	4307.143
2007-07-26	4303.185
2007-07-25	4255.463
2007-07-24	4161.352
2007-07-23	4156.723
2007-07-20	3971.884
2007-07-19	3806.997
2007-07-18	3807.574
2007-07-17	3789.651
2007-07-16	3697.966
2007-07-13	3820.124
2007-07-12	3816.921
2007-07-11	3789.874
2007-07-10	3775.621
2007-07-09	3821.302
2007-07-06	3710.283
2007-07-05	3537.435
2007-07-04	3743.582
2007-07-03	3832.227
2007-07-02	3757.655
2007-06-29	3764.078
2007-06-28	3858.522
2007-06-27	4040.484
2007-06-26	3928.213
2007-06-25	3877.59
2007-06-22	4051.426
2007-06-21	4197.28
2007-06-20	4157.599
2007-06-19	4253.0
2007-06-18	4227.569
2007-06-15	4099.381
2007-06-14	4075.821
2007-06-13	4118.268
2007-06-12	4036.109
2007-06-11	3931.862
2007-06-08	3837.867
2007-06-07	3802.304
2007-06-06	3677.58
2007-06-05	3634.633
2007-06-04	3511.431
2007-06-01	3803.954
2007-05-31	3927.952
2007-05-30	3886.459
2007-05-29	4168.289
2007-05-28	4072.578
2007-05-25	3985.252
2007-05-24	3919.748
2007-05-23	3938.945
2007-05-22	3870.489
2007-05-21	3831.443
2007-05-18	3776.629
2007-05-17	3778.605
2007-05-16	3700.287
2007-05-15	3604.636
2007-05-14	3734.42
2007-05-11	3702.612
2007-05-10	3724.51
2007-05-09	3701.277
2007-05-08	3686.03
2007-04-30	3558.709
2007-04-27	3470.523
2007-04-26	3493.581
2007-04-25	3448.281
2007-04-24	3445.196
2007-04-23	3431.318
2007-04-20	3289.282
2007-04-19	3150.303
2007-04-18	3304.501
2007-04-17	3283.604
2007-04-16	3255.998
2007-04-13	3169.233
2007-04-12	3176.437
2007-04-11	3121.319
2007-04-10	3081.568
2007-04-09	3038.172
2007-04-06	2972.008
2007-04-05	2945.045
2007-04-04	2911.821
2007-04-03	2888.115
2007-04-02	2850.107
2007-03-30	2781.784
2007-03-29	2783.305
2007-03-28	2797.649
2007-03-27	2784.023
2007-03-26	2764.034
2007-03-23	2716.266
2007-03-22	2711.322
2007-03-21	2702.597
2007-03-20	2672.771
2007-03-19	2659.413
2007-03-16	2604.226
2007-03-15	2645.546
2007-03-14	2597.357
2007-03-13	2640.169
2007-03-12	2616.172
2007-03-09	2611.393
2007-03-08	2627.63
2007-03-07	2589.436
2007-03-06	2520.293
2007-03-05	2475.606
2007-03-02	2508.729
2007-03-01	2473.544
2007-02-28	2544.571
2007-02-27	2457.492
2007-02-26	2707.676
2007-02-16	2676.735
2007-02-15	2668.633
2007-02-14	2588.349
2007-02-13	2522.63
2007-02-12	2485.392
2007-02-09	2397.245
2007-02-08	2410.601
2007-02-07	2369.787
2007-02-06	2316.04
2007-02-05	2271.797
2007-02-02	2298.003
2007-02-01	2395.172
2007-01-31	2385.335
2007-01-30	2551.884
2007-01-29	2576.917
2007-01-26	2512.922
2007-01-25	2452.831
2007-01-24	2536.428
2007-01-23	2508.13
2007-01-22	2491.313
2007-01-19	2396.093
2007-01-18	2317.095
2007-01-17	2308.931
2007-01-16	2353.874
2007-01-15	2287.342
2007-01-12	2173.747
2007-01-11	2231.629
2007-01-10	2255.966
2007-01-09	2200.086
2007-01-08	2131.556
2007-01-05	2072.883
2007-01-04	2067.092
2006-12-29	2041.047
2006-12-28	1979.933
2006-12-27	1982.877
2006-12-26	1938.238
2006-12-25	1939.104
2006-12-22	1895.644
2006-12-21	1908.985
2006-12-20	1936.547
2006-12-19	1921.444
2006-12-18	1916.108
2006-12-15	1867.636
2006-12-14	1836.143
2006-12-13	1803.856
2006-12-12	1802.788
2006-12-11	1789.924
2006-12-08	1711.584
2006-12-07	1775.714
2006-12-06	1779.411
2006-12-05	1794.231
2006-12-04	1780.736
2006-12-01	1729.224
2006-11-30	1714.358
2006-11-29	1667.142
2006-11-28	1644.014
2006-11-27	1651.801
2006-11-24	1636.58
2006-11-23	1634.914
2006-11-22	1624.028
2006-11-21	1612.249
2006-11-20	1593.158
2006-11-17	1562.084
2006-11-16	1533.288
2006-11-15	1534.762
2006-11-14	1493.776
2006-11-13	1475.779
2006-11-10	1504.062
2006-11-09	1524.714
2006-11-08	1498.173
2006-11-07	1516.104
2006-11-06	1507.891
2006-11-03	1488.291
2006-11-02	1479.656
2006-11-01	1479.409
2006-10-31	1464.473
2006-10-30	1446.239
2006-10-27	1439.05
2006-10-26	1456.095
2006-10-25	1446.825
2006-10-24	1440.054
2006-10-23	1408.715
2006-10-20	1440.182
2006-10-19	1439.377
2006-10-18	1437.593
2006-10-17	1414.448
2006-10-16	1418.517
2006-10-13	1430.882
2006-10-12	1426.5
2006-10-11	1435.906
2006-10-10	1437.245
2006-10-09	1436.074
2006-09-29	1403.265
2006-09-28	1387.002
2006-09-27	1371.117
2006-09-26	1357.646
2006-09-25	1372.399
2006-09-22	1374.852
2006-09-21	1387.37
2006-09-20	1378.459
2006-09-19	1378.309
2006-09-18	1375.563
2006-09-15	1362.322
2006-09-14	1338.278
2006-09-13	1338.386
2006-09-12	1347.639
2006-09-11	1338.755
2006-09-08	1332.153
2006-09-07	1328.377
2006-09-06	1346.367
2006-09-05	1340.682
2006-09-04	1337.243
2006-09-01	1318.099
2006-08-31	1338.694
2006-08-30	1334.671
2006-08-29	1330.155
2006-08-28	1325.894
2006-08-25	1295.437
2006-08-24	1292.401
2006-08-23	1285.68
2006-08-22	1285.268
2006-08-21	1270.562
2006-08-18	1267.866
2006-08-17	1271.627
2006-08-16	1283.567
2006-08-15	1265.863
2006-08-14	1245.721
2006-08-11	1275.654
2006-08-10	1271.473
2006-08-09	1251.298
2006-08-08	1252.386
2006-08-07	1224.102
2006-08-04	1241.908
2006-08-03	1271.744
2006-08-02	1275.088
2006-08-01	1282.057
2006-07-31	1294.328
2006-07-28	1341.393
2006-07-27	1355.545
2006-07-26	1371.295
2006-07-25	1374.17
2006-07-24	1358.122
2006-07-21	1356.033
2006-07-20	1345.194
2006-07-19	1336.644
2006-07-18	1373.416
2006-07-17	1372.254
2006-07-14	1357.129
2006-07-13	1346.088
2006-07-12	1419.199
2006-07-11	1418.575
2006-07-10	1412.124
2006-07-07	1410.429
2006-07-06	1418.675
2006-07-05	1393.009
2006-07-04	1411.013
2006-07-03	1420.328
2006-06-30	1393.963
2006-06-29	1395.124
2006-06-28	1362.885
2006-06-27	1363.896
2006-06-26	1363.413
2006-06-23	1339.446
2006-06-22	1331.553
2006-06-21	1333.532
2006-06-20	1338.223
2006-06-19	1334.893
2006-06-16	1318.01
2006-06-15	1285.385
2006-06-14	1283.88
2006-06-13	1298.276
2006-06-12	1297.67
2006-06-09	1294.185
2006-06-08	1325.979
2006-06-07	1320.233
2006-06-06	1399.142
2006-06-05	1403.163
2006-06-02	1390.116
2006-06-01	1402.879
2006-05-31	1365.451
2006-05-30	1378.756
2006-05-29	1366.292
2006-05-26	1331.02
2006-05-25	1307.697
2006-05-24	1308.242
2006-05-23	1317.654
2006-05-22	1373.674
2006-05-19	1366.097
2006-05-18	1331.201
2006-05-17	1335.523
2006-05-16	1331.127
2006-05-15	1352.155
2006-05-12	1296.257
2006-05-11	1255.035
2006-05-10	1265.933
2006-05-09	1251.611
2006-05-08	1218.445
2006-04-28	1172.347
2006-04-27	1155.268
2006-04-26	1155.726
2006-04-25	1141.93
2006-04-24	1142.698
2006-04-21	1149.158
2006-04-20	1134.381
2006-04-19	1138.241
2006-04-18	1131.281
2006-04-17	1124.414
2006-04-14	1118.607
2006-04-13	1093.925
2006-04-12	1117.073
2006-04-11	1123.308
2006-04-10	1117.91
2006-04-07	1103.154
2006-04-06	1103.237
2006-04-05	1099.97
2006-04-04	1089.371
2006-04-03	1079.322
2006-03-31	1061.088
2006-03-30	1055.634
2006-03-29	1065.294
2006-03-28	1055.982
2006-03-27	1050.707
2006-03-24	1042.601
2006-03-23	1048.537
2006-03-22	1047.666
2006-03-21	1040.757
2006-03-20	1037.659
2006-03-17	1024.015
2006-03-16	1027.616
2006-03-15	1028.958
2006-03-14	1018.272
2006-03-13	1019.864
2006-03-10	1008.897
2006-03-09	1004.344
2006-03-08	1009.271
2006-03-07	1014.973
2006-03-06	1038.873
2006-03-03	1041.677
2006-03-02	1038.666
2006-03-01	1056.619
2006-02-28	1053.01
2006-02-27	1047.845
2006-02-24	1049.444
2006-02-23	1041.373
2006-02-22	1037.885
2006-02-21	1038.816
2006-02-20	1021.639
2006-02-17	1020.368
2006-02-16	1020.121
2006-02-15	1041.66
2006-02-14	1038.531
2006-02-13	1031.614
2006-02-10	1032.337
2006-02-09	1019.599
2006-02-08	1033.072
2006-02-07	1029.937
2006-02-06	1033.234
2006-01-25	1009.597
2006-01-24	999.093
2006-01-23	996.162
2006-01-20	993.34
2006-01-19	991.222
2006-01-18	983.622
2006-01-17	964.29
2006-01-16	961.439
2006-01-13	978.809
2006-01-12	983.716
2006-01-11	973.477
2006-01-10	978.154
2006-01-09	975.253
2006-01-06	970.032
2006-01-05	959.134
2006-01-04	941.428
2005-12-30	923.451
2005-12-29	932.031
2005-12-28	920.919
2005-12-27	919.36
2005-12-26	922.378
2005-12-23	915.89
2005-12-22	908.754
2005-12-21	903.144
2005-12-20	907.318
2005-12-19	902.91
2005-12-16	902.561
2005-12-15	896.434
2005-12-14	898.153
2005-12-13	889.101
2005-12-12	888.518
2005-12-09	887.358
2005-12-08	874.056
2005-12-07	873.838
2005-12-06	866.075
2005-12-05	859.61
2005-12-02	869.936
2005-12-01	873.067
2005-11-30	873.825
2005-11-29	871.31
2005-11-28	880.167
2005-11-25	884.105
2005-11-24	881.493
2005-11-23	876.229
2005-11-22	869.617
2005-11-21	883.871
2005-11-18	882.241
2005-11-17	862.658
2005-11-16	863.119
2005-11-15	856.635
2005-11-14	862.149
2005-11-11	864.79
2005-11-10	862.968
2005-11-09	879.252
2005-11-08	881.524
2005-11-07	877.278
2005-11-04	878.361
2005-11-03	874.575
2005-11-02	882.478
2005-11-01	872.865
2005-10-31	876.282
2005-10-28	867.729
2005-10-27	875.849
2005-10-26	875.82
2005-10-25	894.272
2005-10-24	906.652
2005-10-21	904.414
2005-10-20	899.915
2005-10-19	898.744
2005-10-18	902.366
2005-10-17	897.623
2005-10-14	904.828
2005-10-13	916.499
2005-10-12	923.485
2005-10-11	919.72
2005-10-10	907.321
2005-09-30	917.392
2005-09-29	915.975
2005-09-28	903.719
2005-09-27	904.214
2005-09-26	918.485
2005-09-23	916.154
2005-09-22	923.274
2005-09-21	944.408
2005-09-20	961.919
2005-09-19	971.136
2005-09-16	967.495
2005-09-15	969.598
2005-09-14	970.193
2005-09-13	963.774
2005-09-12	949.506
2005-09-09	949.065
2005-09-08	955.282
2005-09-07	952.758
2005-09-06	936.61
2005-09-05	952.717
2005-09-02	947.871
2005-09-01	944.559
2005-08-31	927.916
2005-08-30	914.88
2005-08-29	917.371
2005-08-26	928.258
2005-08-25	930.118
2005-08-24	930.651
2005-08-23	923.414
2005-08-22	931.673
2005-08-19	923.038
2005-08-18	920.671
2005-08-17	953.012
2005-08-16	945.058
2005-08-15	954.502
2005-08-12	938.316
2005-08-11	953.992
2005-08-10	940.37
2005-08-09	933.089
2005-08-08	927.471
2005-08-05	923.803
2005-08-04	904.15
2005-08-03	909.57
2005-08-02	903.598
2005-08-01	891.607
2005-07-29	888.164
2005-07-28	890.885
2005-07-27	894.012
2005-07-26	876.48
2005-07-25	856.86
2005-07-22	859.693
2005-07-21	843.987
2005-07-20	842.641
2005-07-19	835.608
2005-07-18	832.995
2005-07-15	841.001
2005-07-14	849.59
2005-07-13	846.231
2005-07-12	851.816
2005-07-11	824.097
2005-07-08	829.489
2005-07-07	844.729
2005-07-06	842.556
2005-07-05	849.679
2005-07-04	855.932
2005-07-01	859.494
2005-06-30	878.686
2005-06-29	898.898
2005-06-28	903.716
2005-06-27	916.043
2005-06-24	898.301
2005-06-23	893.572
2005-06-22	900.646
2005-06-21	896.166
2005-06-20	906.255
2005-06-17	880.345
2005-06-16	879.237
2005-06-15	866.834
2005-06-14	883.537
2005-06-13	892.959
2005-06-10	894.556
2005-06-09	912.604
2005-06-08	905.773
2005-06-07	837.282
2005-06-06	838.997
2005-06-03	818.033
2005-06-02	818.379
2005-06-01	837.532
2005-05-31	855.946
2005-05-30	855.612
2005-05-27	849.508
2005-05-26	857.331
2005-05-25	868.451
2005-05-24	868.456
2005-05-23	863.341
2005-05-20	882.763
2005-05-19	884.171
2005-05-18	883.196
2005-05-17	881.462
2005-05-16	875.271
2005-05-13	887.543
2005-05-12	885.82
2005-05-11	901.851
2005-05-10	913.076
2005-05-09	909.174
2005-04-29	932.395
2005-04-28	942.073
2005-04-27	926.604
2005-04-26	937.083
2005-04-25	930.07
2005-04-22	939.101
2005-04-21	943.981
2005-04-20	950.867
2005-04-19	965.886
2005-04-18	963.772
2005-04-15	974.082
2005-04-14	986.975
2005-04-13	1000.9
2005-04-12	978.697
2005-04-11	995.421
2005-04-08	1003.445
2005-04-07	984.73
2005-04-06	973.67
2005-04-05	955.6
2005-04-04	962.17
2005-04-01	978.15
2005-03-31	942.2
2005-03-30	937.03
2005-03-29	955.19
2005-03-28	960.7
2005-03-25	962.96
2005-03-24	964.8
2005-03-23	959.01
2005-03-22	964.02
2005-03-21	981.89
2005-03-18	978.67
2005-03-17	992.86
2005-03-16	1003.07
2005-03-15	1013.52
2005-03-14	1031.03
2005-03-11	1027.43
2005-03-10	1022.41
2005-03-09	1046.54
2005-03-08	1048.99
2005-03-07	1029.87
2005-03-04	1023.67
2005-03-03	1027.71
2005-03-02	1021.32
2005-03-01	1035.93
2005-02-28	1039.99
2005-02-25	1046.76
2005-02-24	1045.46
2005-02-23	1043.94
2005-02-22	1046.74
2005-02-21	1025.63
2005-02-18	1006.06
2005-02-17	1020.61
2005-02-16	1023.58
2005-02-04	1016.86
2005-02-03	993.22
2005-02-02	1006.91
2005-02-01	955.95
